timestamp,packet-counter,lidar-lite-v3,spectrometer-voltage,latitude,longitude,altitude,accelerometer-x,accelerometer-y,accelerometer-z,spectrometer_spectrometer1,spectrometer_spectrometer2,spectrometer_spectrometer3,spectrometer_spectrometer4,spectrometer_spectrometer5,spectrometer_spectrometer6
2025-03-08 15:24:53,670.0,104.0,3.38,34.710777,-86.640769,250.0,-0.864,-0.796,-0.617,8816.0,9423.0,9135.0,6727.0,6909.0,6382.0
2025-03-08 15:24:55,671.0,244.0,4.39,34.711631,-86.640846,250.0,0.185,0.914,0.56,8703.0,4569.0,337.0,7469.0,185.0,7087.0
2025-03-08 15:24:56,672.0,209.0,3.71,34.710994,-86.640983,250.0,0.387,0.557,0.486,9315.0,9910.0,9169.0,4362.0,6666.0,8440.0
2025-03-08 15:24:57,673.0,149.0,2.64,34.711505,-86.641418,250.0,-0.078,-0.687,-0.985,5872.0,6930.0,5938.0,9731.0,9417.0,958.0
2025-03-08 15:24:59,675.0,96.0,4.32,34.711109,-86.641021,250.0,0.753,-0.825,0.208,4944.0,8933.0,9470.0,3611.0,7141.0,1004.0
2025-03-08 15:25:05,680.0,109.0,4.4,34.711425,-86.640968,250.0,-0.733,-0.04,-0.432,8131.0,267.0,7622.0,2349.0,8371.0,1574.0
2025-03-08 15:25:10,684.0,292.0,4.6,34.711711,-86.641242,250.0,0.281,0.378,0.299,3460.0,8448.0,3337.0,4333.0,6145.0,8857.0
2025-03-08 15:25:11,685.0,80.0,2.96,34.711189,-86.641456,250.0,0.259,-0.767,0.65,7534.0,3203.0,3872.0,8958.0,2073.0,283.0
2025-03-08 15:25:12,686.0,199.0,2.92,34.711513,-86.641151,250.0,0.414,0.538,0.404,779.0,950.0,2854.0,3521.0,3789.0,7687.0
2025-03-08 15:25:13,687.0,129.0,4.89,34.711383,-86.641609,250.0,0.527,-0.821,0.405,6219.0,194.0,2462.0,3098.0,4926.0,2577.0
2025-03-08 15:25:14,688.0,66.0,3.66,34.711418,-86.641197,250.0,-0.479,0.42,-0.815,7360.0,5315.0,6699.0,2730.0,8073.0,9984.0
2025-03-08 15:25:15,689.0,185.0,4.08,34.710918,-86.641174,250.0,-0.202,-0.171,-0.372,2044.0,8255.0,287.0,7379.0,4055.0,4349.0
